"X","AI_Prov_Name","File_Date","File_Count","Group_Count","Ethnicity","IEP","LEP","Gender","Ven_Stud_ID","Grade","Stud_Test_ID","Score_Flag","Item_ID","Item_Response","Final_Score","Data_Point","Read1_Date","Read1_ID","Read1_Score","Read1_Cond","Read2_Date","Read2_ID","Read2_Score","Read2_Cond","Read3_Date","Read3_ID","Read3_Score","Read3_Cond","Read5_Date","Read5_ID","Read5_Score","Read5_Cond","Alert_Code","Alert_ReaderID","prediction"
771,"AI-XC",20131119122054,1000,1000,"B","N","N","M",866393,5,10601173,"Y",53299,"The answer could be anything so I think it would be 6 because of its place value",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.397135066554154
772,"AI-XC",20131119122054,1000,1000,"H","","","F",866650,5,10601177,"Y",53299,"6.059<6.090",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224053209712853
773,"AI-XC",20131119122054,1000,1000,"W","","","F",866691,5,10601181,"Y",53299,"I thought that 7 would be the correct ansewer because if I did 6 it would be very close to 59. I was trying to do my very best so that is how I got my ansewer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.452314420706846
774,"AI-XC",20131119122054,1000,1000,"A","N","N","F",869577,5,10601184,"Y",53299,"6 is more than 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938808406884023
775,"AI-XC",20131119122054,1000,1000,"H","N","N","M",870031,5,10601188,"Y",53299,"6.059 is less than 6.060 that is how the question can be solved",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88333761474708
776,"AI-XC",20131119122054,1000,1000,"NR","","","F",871148,5,10601192,"Y",53299,"I think 6 should go there becauseit is bigger than 59.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
777,"AI-XC",20131119122054,1000,1000,"NR","","","F",871151,5,10601195,"Y",53299,"the decimal that is closer to one is bigger then the one that is ferther away from one",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0692089437640234
778,"AI-XC",20131119122054,1000,1000,"W","Y","N","F",873908,5,10601198,"Y",53299,"becaues the arow is pointing to the # that is missing so i have to put a bigger # so that it is rigth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
779,"AI-XC",20131119122054,1000,1000,"B","N","N","M",873952,5,10601201,"Y",53299,"IT LESS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
780,"AI-XC",20131119122054,1000,1000,"NR","","","M",875206,5,10601204,"Y",53299,"60 thousandths is greater than 59 thousandths",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93419328317183
781,"AI-XC",20131119122054,1000,1000,"W","N","N","M",875265,5,10601207,"Y",53299,"6.059<6.060 6 is bigger than 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
782,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",876467,5,10601209,"Y",53299,"It is right because it is 6060 thats why it is the problem is right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21404843898094
783,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",876879,5,10601212,"Y",53299,"6.0?0 because the othwer is greater than the other one it is least to greates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
784,"AI-XC",20131119122054,1000,1000,"W","N","N","M",876971,5,10601215,"Y",53299,"6.059 is less than 6.0 blank 0.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118888892984834
785,"AI-XC",20131119122054,1000,1000,"B","N","N","F",877085,5,10601217,"Y",53299,"it might be 6.090 because its greater than 6.0593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.804931290640618
786,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",877188,5,10601220,"Y",53299,"6.0?0 is bigger because you can put any number",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216350499659051
787,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",884605,5,10601222,"Y",53299,"this shows wich numbers are hy and wich are low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
788,"AI-XC",20131119122054,1000,1000,"NR","N","N","M",884612,5,10601226,"Y",53299,"The mouth always go to the biger number.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
789,"AI-XC",20131119122054,1000,1000,"H","N","Y","F",884705,5,10601230,"Y",53299,"first,I put a 1 down the 2 and I divided one fifth and two ones and i got two fifths.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
790,"AI-XC",20131119122054,1000,1000,"W","N","N","M",884709,5,10601235,"Y",53299,"because if the other one is 6.059 the other one would be smaller if the bigger one was 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.401949910618894
791,"AI-XC",20131119122054,1000,1000,"W","N","N","M",884869,5,10601239,"Y",53299,"because of the number would be higher then the number that has less",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0350841721098674
792,"AI-XC",20131119122054,1000,1000,"NR","N","N","F",884936,5,10601244,"Y",53299,"6.059 is < 6.079",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37110831527124
793,"AI-XC",20131119122054,1000,1000,"H","N","N","F",885126,5,10601248,"Y",53299,"I pick this answer because 6.070 is greater than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931501738340675
794,"AI-XC",20131119122054,1000,1000,"W","N","N","M",885923,5,10601252,"Y",53299,"Six because 6 is bigger than 5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
795,"AI-XC",20131119122054,1000,1000,"A","","","F",886004,5,10601253,"Y",53299,"I got my answer my comparing the number's then I decided that the number has to be greater than .059 so I went with number 9.  In other words .090 is greater than .059.  For example the question is telling me that the number 6.059<6.0?0 so I decided to fill in the blank with a 9 because 6.090>6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.852806379231828
796,"AI-XC",20131119122054,1000,1000,"P","N","N","F",886023,5,10601257,"Y",53299,"the less sign is pointing to the left because the other one can be bigger than 59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.663169666526092
797,"AI-XC",20131119122054,1000,1000,"W","N","N","F",886034,5,10601261,"Y",53299,"I dont think I know fjvcnbol'fjorjpe'codipfuoldbhfidhejcjkd9fv9iryklmrjottuig0thipsjipejiwesh;jfoljg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
798,"AI-XC",20131119122054,1000,1000,"NR","","","M",886196,5,10601263,"Y",53299,"6.060 is a higher number than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9641173424544
799,"AI-XC",20131119122054,1000,1000,"NR","","","M",886736,5,10601267,"Y",53299,"90 hundredths is bigger than 59 hundredths",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.913231393414945
800,"AI-XC",20131119122054,1000,1000,"B","N","N","F",887208,5,10601271,"Y",53299,"i got my answer by looking at the grater or least sighn and 6.0?0  is larger than 6.059 so that means  6.0?0 is grater than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414329271775781
801,"AI-XC",20131119122054,1000,1000,"B","Y","N","F",887211,5,10601292,"Y",53299,"How i will get my answer is by looking at the missing number and the symbol and if you notice 6.059 is greater than the other number.The five will be larger than any other number.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515769609457485
802,"AI-XC",20131119122054,1000,1000,"W","N","N","M",887508,5,10601295,"Y",53299,"6.0?0 isn't bigger right now , but you could make it bigger than 6.059 by  making it 6.060. You could make it 6.060 through 6.090.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983148055428255
803,"AI-XC",20131119122054,1000,1000,"W","N","N","F",887975,5,10601298,"Y",53299,"6.060 is larger than 6.059 because 0.060 is one hundreth larger than 0.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931849022404908
804,"AI-XC",20131119122054,1000,1000,"W","","","F",888177,5,10601301,"Y",53299,"The number would have to be higher than 6. If it was lower it would be less than 59.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5211974893468
805,"AI-XC",20131119122054,1000,1000,"W","N","N","F",888329,5,10601304,"Y",53299,"The number with question mark has to be greater than 59 so its either 60 and up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
806,"AI-XC",20131119122054,1000,1000,"W","","N","F",888588,5,10601306,"Y",53299,"since 6.0?0 is sposed to be larger im guess ing the number that is bigger will have a larger number in the hunderdeds place will be bigger than 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381418829098102
807,"AI-XC",20131119122054,1000,1000,"W","","","F",888815,5,10601309,"Y",53299,"if you round 6.059 it will be 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393449390908083
808,"AI-XC",20131119122054,1000,1000,"I","N","N","F",888822,5,10601312,"Y",53299,"That it has a < on the right hand side, so I think that it should be higher than 59 but not to high.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850768996878364
809,"AI-XC",20131119122054,1000,1000,"W","Y","N","F",889084,5,10601315,"Y",53299,"it has to be a bigger nuumber then the small number",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
810,"AI-XC",20131119122054,1000,1000,"H","N","Y","F",889186,5,10601318,"Y",53299,"In the second comparison were the ? is I add 7 so that it's correct.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0256905634470629
811,"AI-XC",20131119122054,1000,1000,"W","N","N","M",889406,5,10601322,"Y",53299,"6.060 because it is one number higher",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.539036513555292
812,"AI-XC",20131119122054,1000,1000,"W","N","N","F",889439,5,10601325,"Y",53299,"i have to add some number that will comeplet the comparison.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
813,"AI-XC",20131119122054,1000,1000,"NR","","","M",890161,5,10601328,"Y",53299,"I chose the answer 6.000 because,6.059 is less than 6.000.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0917155125718412
814,"AI-XC",20131119122054,1000,1000,"W","","","M",890843,5,10601331,"Y",53299,"6 IS HIGHER THAN 59 IT WOULD MAKE IT 6.060 THAT IS HIGHER THAN 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
815,"AI-XC",20131119122054,1000,1000,"2","Y","N","M",891540,5,10601334,"Y",53299,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
816,"AI-XC",20131119122054,1000,1000,"W","N","N","M",891807,5,10601337,"Y",53299,"The one with the question mark is bigger it says so it will be bigger than 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.246085055415295
817,"AI-XC",20131119122054,1000,1000,"W","N","N","M",891824,5,10601340,"Y",53299,"6.O10 because its a smaller number than 6.059.and the symbol says its supposed to be smaller.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206701204605909
818,"AI-XC",20131119122054,1000,1000,"NR","N","N","F",892132,5,10601342,"Y",53299,"The number 6.090 would complete the comparison. If you did the problem,you would get 0.031,which would be a reasonable answer.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222754993043272
819,"AI-XC",20131119122054,1000,1000,"H","","Y","M",892297,5,10601343,"Y",53299,"I think the answer is 6.072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141967016900206
820,"AI-XC",20131119122054,1000,1000,"B","","","M",892661,5,10601344,"Y",53299,"it well be 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
821,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",892865,5,10601345,"Y",53299,"6.059 [ 6.060",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531634407499515
822,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",892899,5,10601346,"Y",53299,"the quetionmark has to be 6 because 6.060 is bigger than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
823,"AI-XC",20131119122054,1000,1000,"NR","","","F",893097,5,10601347,"Y",53299,"My awnser is to figur out what the ? is and it needs to be bigger than the other equasion because look at the compairison 6.059<6.0?0 the larger sign.I think its 6.060.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.706073522476696
824,"AI-XC",20131119122054,1000,1000,"H","N","N","F",894354,5,10601348,"Y",53299,"I put 6.060 because it has one more hundreths than the other one",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.401681021286464
825,"AI-XC",20131119122054,1000,1000,"B","","","F",894732,5,10601349,"Y",53299,"6.000 is bigger because 6.059 uses up more of a fraction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0222932262147395
826,"AI-XC",20131119122054,1000,1000,"B","","","F",894786,5,10601350,"Y",53299,"No. Because the 6.059 is more than 6.000, not less.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2077510382855e-05
827,"AI-XC",20131119122054,1000,1000,"W","N","N","M",895164,5,10601351,"Y",53299,"6.059 is smaller than 6.060. So thats why I picked it.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848075125941926
828,"AI-XC",20131119122054,1000,1000,"W","N","N","F",895545,5,10601352,"Y",53299,"6.059<6.050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
829,"AI-XC",20131119122054,1000,1000,"W","","","F",895766,5,10601354,"Y",53299,"My answer is 7. 6.070 is greater than 6.059. I know this because, six and fifty-nine thousandths in a fraction is 6/59,000, and six and seventy thousandths is 6/70,000.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8314215292023
830,"AI-XC",20131119122054,1000,1000,"B","Y","N","M",897129,5,10601356,"Y",53299,"The reasen that 6.059 is less than 6.0?0 is becaus the qestinmark can be a 6, and that makes it biger than the last.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.378889355020743
831,"AI-XC",20131119122054,1000,1000,"H","","","F",899148,5,10601358,"Y",53299,"I think the missing number is 6. I think it is 6 because then 6.059 would be less than 6.060 and would make the equation true.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
832,"AI-XC",20131119122054,1000,1000,"W","N","N","M",899262,5,10601360,"Y",53299,"it would be correct because you don't know what the number would be so i choose 6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0975351272398538
833,"AI-XC",20131119122054,1000,1000,"W","N","N","M",899638,5,10601362,"Y",53299,"6.059 is bigger then 6.0?0.because even thou 6.0?0 is typed wrong it is still smaller then 6.059 because 6.0?0 typed correctly is 6.000 so 6.059 is bigger then 6.000.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20505070122557
834,"AI-XC",20131119122054,1000,1000,"W","N","N","F",899931,5,10601364,"Y",53299,"6.0?0 is right because the question mark can be a six,and that would make it bigger than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.523570531343976
835,"AI-XC",20131119122054,1000,1000,"NR","","","M",899933,5,10601366,"Y",53299,"YOU ROUND IT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
836,"AI-XC",20131119122054,1000,1000,"W","N","N","M",900145,5,10601367,"Y",53299,"6.059 < 6.060 because 6 hundredths is greater than 5 hundredths.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
837,"AI-XC",20131119122054,1000,1000,"W","N","N","F",900285,5,10601369,"Y",53299,"Because sixty is bigger than fifty nine and the arrow is pointing to the right and so the right would be bigger.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.761074079227905
838,"AI-XC",20131119122054,1000,1000,"H","Y","Y","M",900375,5,10601371,"Y",53299,"well to get the answer you got to add",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
839,"AI-XC",20131119122054,1000,1000,"NR","","","F",900431,5,10601373,"Y",53299,"it will be a nine becauseto make the number more than 6.059 the second number from the left has to be a nine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35623443194207
840,"AI-XC",20131119122054,1000,1000,"W","N","N","M",900473,5,10601375,"Y",53299,"I choosed the missing number as 6 because on the comparison it shows the one with the missing number  is greater than the other so it didnt have to 6 but it could be6 or above",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.600539145075806
841,"AI-XC",20131119122054,1000,1000,"W","N","N","M",900608,5,10601377,"Y",53299,"You can use anything from 5-0 in the mystery digit. they all still are smaller",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11374102014866
842,"AI-XC",20131119122054,1000,1000,"H","N","N","M",900624,5,10601379,"Y",53299,"9. if it took the place of the missing number it would be greater than 6.059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.365405483464333
843,"AI-XC",20131119122054,1000,1000,"H","N","N","F",901113,5,10601381,"Y",53299,"i got my answer by putting a 1 on the question mark because 59 is bigger then 10. if 6.059 is bigger then 6.010 then that makes a < which meens that the number it is pointing to is bigger like so 6.059<6.010 okay now that is how i got my answer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.568365842579287
844,"AI-XC",20131119122054,1000,1000,"H","N","Y","F",901580,5,10601383,"Y",53299,"I think it is a bigger number becuase I can put any big number i want.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
845,"AI-XC",20131119122054,1000,1000,"W","Y","N","F",941171,5,10601385,"Y",53299,"it is less than because the 0 is not a 9 so it is less than.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0601436042809489
846,"AI-XC",20131119122054,1000,1000,"A","N","N","M",942700,5,10601387,"Y",53299,"The question mark would be 6-9 because 6 hundreth is greater than 5 hundreth.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
847,"AI-XC",20131119122054,1000,1000,"H","N","N","F",946975,5,10601389,"Y",53299,"The number would be anything from 6 up becuase it is sopposed to be greater than 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.505044727420227
848,"AI-XC",20131119122054,1000,1000,"W","N","N","M",949623,5,10601391,"Y",53299,"6.059 < 6.070        70>59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79887609486792
849,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",953762,5,10601393,"Y",53299,"the 6 as to be were is the ?",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223192489123397
850,"AI-XC",20131119122054,1000,1000,"NR","","","M",955318,5,10601395,"Y",53299,"if that digit is lower than six it would be wrong because 6.059 would be greater",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441570967099451
851,"AI-XC",20131119122054,1000,1000,"H","N","Y","F",955411,5,10601397,"Y",53299,"6.096 is bigger than 6.059 and that is what the question is asking .They want the sentence to make sense .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.743917514624865
852,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",955555,5,10601399,"Y",53299,"6.059 is less than 6.0?0 because the ? can be 6 and be 6.060.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875113288954997
853,"AI-XC",20131119122054,1000,1000,"W","N","N","M",955594,5,10601401,"Y",53299,"well the greatest number is missing a digit to make it the greatest so i have to put a bigger digit into the number",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127139848495685
854,"AI-XC",20131119122054,1000,1000,"NR","","","F",955853,5,10601403,"Y",53299,"The number missing would be 6 or bigger because then that is bigger then the other number and that is why that side one.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538611250933692
855,"AI-XC",20131119122054,1000,1000,"H","Y","Y","F",956067,5,10601405,"Y",53299,"I pick that number because 7 is bigger then 5.So 6.070is bigger then 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.961201031242037
856,"AI-XC",20131119122054,1000,1000,"NR","","","F",956375,5,10601407,"Y",53299,"6.059 is less than 6.060 because if you look at the hundredths and thousandths place you can see that .059 is less than .060 because 60 is greater than 59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.974876029360981
857,"AI-XC",20131119122054,1000,1000,"A","N","N","F",956739,5,10601409,"Y",53299,"When I put 6 into the missing hundredths place, it is bigger than 6.059 because the 59 hundredths is smaller than 60 hundreths.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745417192756686
858,"AI-XC",20131119122054,1000,1000,"H","N","Y","M",956797,5,10601411,"Y",53299,"6.059 is less than 6.0?0 because the question could be a 6,7,8,or a 9 and that makes it bigger.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683230529502424
859,"AI-XC",20131119122054,1000,1000,"W","N","N","F",956957,5,10601413,"Y",53299,"This could be a right of wrong awnser.But I think it is wrong because there is a zero at the end of the second number and the first number is greater because it has a 5 and 9 at the end.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.272367264210254
860,"AI-XC",20131119122054,1000,1000,"W","N","N","F",957451,5,10601415,"Y",53299,"I noticed 6.059<6.0?0, and i decided that 6.060 was grater than 6.059.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.767825950761999
861,"AI-XC",20131119122054,1000,1000,"A","N","N","M",957452,5,10601417,"Y",53299,"I chose 6 because 6 is bigger than 5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
862,"AI-XC",20131119122054,1000,1000,"W","N","N","M",957455,5,10601419,"Y",53299,"If the ? is 1-4 then the comparison would be correct if it is 5- 9 then it would be incorrect.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232690627615639
863,"AI-XC",20131119122054,1000,1000,"W","N","N","F",957598,5,10601421,"Y",53299,"I know this because the question mark could be replaced with any whole number. It could be anything above a five because then the greater than sign would be incorrect.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634248813944042
864,"AI-XC",20131119122054,1000,1000,"A","","","F",957644,5,10601423,"Y",53299,"The number is 7 because 6.059 is less than 6.070 causing this to be the number.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85625998811283
865,"AI-XC",20131119122054,1000,1000,"B","","","M",957718,5,10601425,"Y",53299,"if we left just the last two numbers as the problem then 6.060 would be more",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.393727657005184
